order_id;order_date;product_name;category;price_unit;quantity;discount_pct;store_city;store_region;sales_channel;returned;customer_segment;profit_margin_pct;shipping_cost
ORD00688;2025-02-11;Chuteira;Esportes;151,02;1;0;Salvador;Nordeste;Loja Física;Não;Empresa;18,84;13,39
ORD00689;2024-09-14;Tênis;Moda;292,37;2;15;Porto Alegre;Sul;Loja Física;Não;Comum;24,9;8,17
ORD00690;2024-10-09;Camiseta;Moda;40,21;1;15;Brasília;Centro-Oeste;Loja Física;Não;VIP;27,99;9,58
ORD00691;2024-07-20;Panela;Casa;53,6;1;5;Belo Horizonte;Sudeste;Loja Física;Não;Comum;20,0;6,66
ORD00692;2025-04-04;Creme Facial;Beleza;30,0;4;0;Salvador;Nordeste;E-commerce;Sim;Comum;25,0;16,01
ORD00693;2024-12-19;Tênis;Moda;143,56;1;5;Porto Velho;Norte;E-commerce;Não;VIP;27,89;30,33
ORD00694;2024-07-03;Creme Facial;Beleza;46,78;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Empresa;25,0;7,86
ORD00695;2025-01-20;Jaqueta;Moda;276,97;1;0;Belém;Norte;Loja Física;Sim;Comum;28,64;25,87
ORD00696;2025-06-27;Bicicleta;Esportes;604,21;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;VIP;18,05;13,09
ORD00697;2025-05-12;Shampoo;Beleza;43,32;2;0;Salvador;Nordeste;Loja Física;Não;Empresa;19,08;16,82
ORD00698;2025-01-28;Jaqueta;Moda;690,91;1;15;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;23,96;8,51
ORD00699;2025-03-26;Suplemento;Esportes;90,98;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;20,0;5,66
ORD00700;2025-04-08;Raquete;Esportes;171,71;2;0;Fortaleza;Nordeste;Loja Física;Não;Comum;19,43;17,64
ORD00701;2025-07-03;Toalha;Casa;20,0;1;0;Rio de Janeiro;Sudeste;E-commerce;Sim;Comum;20,0;8,57
ORD00702;2025-04-17;Jaqueta;Moda;182,99;1;0;Belém;Norte;E-commerce;Não;Comum;30,0;39,1
ORD00703;2025-04-15;Tênis;Moda;212,3;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;28,88;5,01
ORD00704;2025-03-20;Notebook;Eletrônicos;2000,0;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;14,03;5,3
ORD00705;2024-09-17;Toalha;Casa;35,64;1;5;Belém;Norte;E-commerce;Não;Comum;19,21;33,73
ORD00706;2024-11-21;Toalha;Casa;28,95;1;5;Manaus;Norte;Loja Física;Não;Comum;19,14;27,38
ORD00707;2024-12-17;Toalha;Casa;21,21;5;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;18,39;10,64
ORD00708;2024-07-30;Tênis;Moda;140,82;1;0;Recife;Nordeste;Loja Física;Não;Comum;27,45;16,93
ORD00709;2025-03-17;Tênis;Moda;153,05;1;0;Recife;Nordeste;E-commerce;Não;VIP;30,0;20,86
ORD00710;2025-06-25;Creme Facial;Beleza;31,65;1;0;Porto Velho;Norte;Loja Física;Não;Comum;25,0;20,2
ORD00711;2024-11-08;Calça Jeans;Moda;300,51;4;0;Manaus;Norte;E-commerce;Não;Comum;24,53;38,27
ORD00712;2025-03-02;Panela;Casa;87,93;1;0;Belém;Norte;Loja Física;Não;Empresa;18,75;22,41
ORD00713;2024-11-01;Raquete;Esportes;282,47;1;0;Brasília;Centro-Oeste;E-commerce;Não;Comum;20,0;8,0
ORD00714;2025-03-17;Sofá;Casa;800,0;1;5;Belo Horizonte;Sudeste;Loja Física;Não;Comum;18,05;12,11
ORD00715;2025-05-28;Notebook;Eletrônicos;2000,0;1;5;São Paulo;Sudeste;E-commerce;Não;Comum;14,18;7,43
ORD00716;2024-08-20;Camiseta;Moda;41,5;1;0;Porto Alegre;Sul;Loja Física;Não;Comum;27,85;9,35
ORD00717;2025-04-08;Creme Facial;Beleza;57,19;2;5;Fortaleza;Nordeste;E-commerce;Não;VIP;22,52;21,61
ORD00718;2025-06-17;Maquiagem;Beleza;88,65;1;15;Belo Horizonte;Sudeste;Loja Física;Não;Comum;20,05;7,15
ORD00719;2024-10-27;Maquiagem;Beleza;67,6;1;0;Manaus;Norte;Loja Física;Não;Comum;21,73;25,51
ORD00720;2025-01-15;Smartphone;Eletrônicos;1480,56;2;0;Porto Alegre;Sul;Loja Física;Não;Comum;13,58;10,79
ORD00721;2024-10-31;Chuteira;Esportes;113,49;1;0;Florianópolis;Sul;E-commerce;Não;Comum;20,0;11,15
ORD00722;2025-03-18;Panela;Casa;51,05;3;0;Porto Alegre;Sul;Loja Física;Não;Comum;18,5;9,49
ORD00723;2024-12-08;Cadeira;Casa;367,02;1;0;Brasília;Centro-Oeste;Loja Física;Não;VIP;16,52;19,51
ORD00724;2024-11-06;Suplemento;Esportes;150,85;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;15,46;8,75
ORD00725;2024-12-06;Tênis;Moda;232,92;1;5;Cuiabá;Centro-Oeste;E-commerce;Não;Comum;26,87;8,57
ORD00726;2025-03-30;Chuteira;Esportes;131,21;1;0;Belém;Norte;Loja Física;Não;Comum;17,58;20,51
ORD00727;2024-10-25;Fone de Ouvido;Eletrônicos;361,34;2;15;Florianópolis;Sul;E-commerce;Não;Comum;11,43;9,82
ORD00728;2025-02-03;Fone de Ouvido;Eletrônicos;184,73;1;0;Porto Velho;Norte;E-commerce;Não;Comum;12,84;26,22
ORD00729;2024-08-21;Chuteira;Esportes;136,5;1;10;Belém;Norte;Loja Física;Não;Comum;19,49;32,12
ORD00730;2024-09-15;Cadeira;Casa;132,0;1;0;Porto Velho;Norte;Loja Física;Não;Comum;20,0;49,08
ORD00731;2024-12-13;Suplemento;Esportes;66,94;2;0;Fortaleza;Nordeste;Loja Física;Não;Comum;20,0;14,26
ORD00732;2025-03-18;Shampoo;Beleza;27,4;1;0;Manaus;Norte;E-commerce;Não;Comum;23,63;39,28
ORD00733;2025-07-03;Camiseta;Moda;54,21;1;0;Belém;Norte;E-commerce;Não;Empresa;28,19;20,78
ORD00734;2024-11-27;Camiseta;Moda;52,24;3;0;Goiânia;Centro-Oeste;Loja Física;Não;VIP;27,4;7,68
ORD00735;2025-03-23;Notebook;Eletrônicos;2000,0;1;0;Salvador;Nordeste;E-commerce;Não;VIP;15,0;18,23
ORD00736;2025-04-19;Panela;Casa;72,27;1;5;Brasília;Centro-Oeste;Loja Física;Não;VIP;16,9;14,67
ORD00737;2025-06-18;Notebook;Eletrônicos;2000,0;1;0;Salvador;Nordeste;Loja Física;Não;Empresa;14,26;23,61
ORD00738;2024-09-08;Chuteira;Esportes;237,28;1;0;Porto Alegre;Sul;Loja Física;Não;Comum;17,36;7,73
ORD00739;2025-02-27;Shampoo;Beleza;38,39;1;15;Goiânia;Centro-Oeste;Loja Física;Não;Empresa;23,4;10,42
ORD00740;2025-02-09;Maquiagem;Beleza;24,89;3;10;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;24,76;8,66
ORD00741;2024-10-27;Raquete;Esportes;150,0;2;5;Goiânia;Centro-Oeste;Loja Física;Não;Comum;20,0;11,56
ORD00742;2024-12-07;Creme Facial;Beleza;75,12;1;5;Porto Alegre;Sul;Loja Física;Não;Comum;21,69;7,81
ORD00743;2025-01-31;Carregador;Eletrônicos;109,98;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;11,08;8,96
ORD00744;2025-05-22;Suplemento;Esportes;82,76;1;5;Florianópolis;Sul;E-commerce;Não;Comum;17,77;11,8
ORD00745;2024-07-03;Raquete;Esportes;193,24;1;0;Curitiba;Sul;E-commerce;Não;Comum;19,72;8,08
ORD00746;2024-10-29;Perfume;Beleza;86,8;3;5;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;23,93;12,2
ORD00747;2024-10-22;Notebook;Eletrônicos;2000,0;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;14,96;10,51
ORD00748;2024-09-22;Cadeira;Casa;424,32;1;0;Florianópolis;Sul;Loja Física;Não;Comum;16,88;13,21
ORD00749;2024-12-16;Suplemento;Esportes;239,65;2;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;11,99;5,2
ORD00750;2025-05-04;Toalha;Casa;124,23;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;10,89;9,82
ORD00751;2025-02-13;Creme Facial;Beleza;30,0;1;5;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;25,0;12,92
ORD00752;2025-02-23;Fone de Ouvido;Eletrônicos;421,11;1;15;Manaus;Norte;Loja Física;Não;Comum;8,57;35,81
ORD00753;2025-03-14;Maquiagem;Beleza;57,34;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;20,39;22,43
ORD00754;2024-11-05;Creme Facial;Beleza;74,5;2;0;Rio de Janeiro;Sudeste;Loja Física;Não;Empresa;23,74;5,74
ORD00755;2024-12-30;Jaqueta;Moda;335,36;1;0;Fortaleza;Nordeste;Loja Física;Não;VIP;27,79;24,76
ORD00756;2024-12-21;Toalha;Casa;58,15;1;0;Curitiba;Sul;Loja Física;Não;Comum;17,42;8,25
ORD00757;2024-12-21;Chuteira;Esportes;145,39;1;5;Recife;Nordeste;E-commerce;Não;Comum;17,63;15,04
ORD00758;2025-03-22;Notebook;Eletrônicos;2000,0;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;15,0;18,65
ORD00759;2024-09-23;Chuteira;Esportes;257,18;1;10;Florianópolis;Sul;Loja Física;Sim;Comum;15,07;11,19
ORD00760;2025-01-17;Cadeira;Casa;238,07;1;0;Manaus;Norte;E-commerce;Sim;Empresa;19,78;55,29
ORD00761;2025-01-02;Carregador;Eletrônicos;100,91;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;12,67;14,67
ORD00762;2025-05-07;Suplemento;Esportes;81,56;3;0;Curitiba;Sul;E-commerce;Não;Comum;20,0;8,63
ORD00763;2025-06-17;Creme Facial;Beleza;50,62;1;0;Belo Horizonte;Sudeste;E-commerce;Não;VIP;24,98;9,47
ORD00764;2025-05-08;Raquete;Esportes;329,24;1;0;Porto Alegre;Sul;Loja Física;Não;Comum;18,4;11,56
ORD00765;2025-04-14;Tênis;Moda;100,0;3;0;Brasília;Centro-Oeste;E-commerce;Sim;Comum;28,08;11,08
ORD00766;2024-09-06;Tênis;Moda;232,68;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;27,93;5,67
ORD00767;2025-03-15;Shampoo;Beleza;48,38;3;5;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;18,88;10,19
ORD00768;2024-08-04;Bicicleta;Esportes;500,0;1;0;Goiânia;Centro-Oeste;Loja Física;Não;VIP;18,84;22,18
ORD00769;2024-10-21;Suplemento;Esportes;138,55;3;0;Belo Horizonte;Sudeste;Loja Física;Não;Comum;14,49;9,99
ORD00770;2025-01-19;Bicicleta;Esportes;1178,36;1;5;Belo Horizonte;Sudeste;Loja Física;Não;VIP;17,24;10,07
ORD00771;2025-03-17;Jaqueta;Moda;521,41;1;10;Salvador;Nordeste;E-commerce;Não;Comum;26,82;22,93
ORD00772;2025-03-05;Tênis;Moda;114,82;3;0;Florianópolis;Sul;Loja Física;Não;Comum;30,0;10,61
ORD00773;2025-02-28;Suplemento;Esportes;111,72;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;18,17;13,25
ORD00774;2024-11-10;Bicicleta;Esportes;821,28;1;5;São Paulo;Sudeste;Loja Física;Não;Comum;17,44;12,44
ORD00775;2024-08-08;Creme Facial;Beleza;93,23;1;0;Curitiba;Sul;E-commerce;Não;Comum;19,0;8,45
ORD00776;2025-05-16;Calça Jeans;Moda;105,89;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;29,22;5,55
ORD00777;2025-04-20;Tênis;Moda;140,08;1;10;Goiânia;Centro-Oeste;E-commerce;Não;Comum;30,0;14,61
ORD00778;2024-10-02;Camiseta;Moda;30,0;1;0;Belo Horizonte;Sudeste;Loja Física;Não;Comum;28,31;7,5
ORD00779;2025-03-21;Creme Facial;Beleza;60,74;1;5;Porto Alegre;Sul;E-commerce;Não;Comum;24,08;10,24
ORD00780;2024-10-31;Chuteira;Esportes;100,0;1;0;Curitiba;Sul;Loja Física;Não;Comum;18,93;7,69
ORD00781;2024-09-28;Toalha;Casa;22,62;2;5;Salvador;Nordeste;Loja Física;Não;Comum;20,0;24,12
ORD00782;2025-05-12;Raquete;Esportes;370,46;2;0;Florianópolis;Sul;E-commerce;Sim;VIP;16,69;8,86
ORD00783;2024-09-18;Bicicleta;Esportes;592,12;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;18,64;13,2
ORD00784;2024-08-29;Calça Jeans;Moda;152,93;2;5;Belo Horizonte;Sudeste;Loja Física;Não;Comum;27,84;8,24
ORD00785;2024-07-12;Calça Jeans;Moda;170,49;1;0;São Paulo;Sudeste;E-commerce;Não;VIP;26,38;9,44
ORD00786;2024-07-20;Smartphone;Eletrônicos;1000,0;2;5;Goiânia;Centro-Oeste;E-commerce;Não;Comum;15,0;12,19
ORD00787;2024-10-06;Toalha;Casa;36,3;1;10;Belo Horizonte;Sudeste;Loja Física;Não;Comum;17,03;8,41
ORD00788;2025-01-03;Perfume;Beleza;222,2;1;0;Porto Velho;Norte;E-commerce;Não;Comum;22,32;36,08
ORD00789;2025-02-25;Notebook;Eletrônicos;2000,0;1;0;Porto Velho;Norte;Loja Física;Não;Comum;15,0;30,4
ORD00790;2025-05-29;Maquiagem;Beleza;66,43;1;0;Florianópolis;Sul;Loja Física;Não;Empresa;20,22;8,98
ORD00791;2025-04-27;Calça Jeans;Moda;115,07;1;10;Manaus;Norte;E-commerce;Não;VIP;28,68;22,68
ORD00792;2024-07-31;Calça Jeans;Moda;114,2;3;5;Recife;Nordeste;Loja Física;Não;Comum;30,0;16,47
ORD00793;2024-12-26;Toalha;Casa;35,74;1;0;Cuiabá;Centro-Oeste;E-commerce;Não;Comum;16,79;11,33
ORD00794;2024-12-10;Shampoo;Beleza;29,04;1;5;Cuiabá;Centro-Oeste;E-commerce;Não;VIP;24,66;7,53
ORD00795;2025-06-12;Jaqueta;Moda;435,98;1;15;Brasília;Centro-Oeste;E-commerce;Não;Comum;25,81;13,06
ORD00796;2025-03-04;Perfume;Beleza;106,8;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;23,13;6,35
ORD00797;2025-02-11;Panela;Casa;46,91;1;0;Manaus;Norte;Loja Física;Não;Comum;20,0;26,27
ORD00798;2024-09-16;Smartphone;Eletrônicos;1186,51;1;0;Florianópolis;Sul;E-commerce;Não;Comum;14,27;11,46
ORD00799;2025-04-07;Raquete;Esportes;269,56;1;0;Porto Velho;Norte;E-commerce;Não;Comum;18,1;39,28
ORD00800;2025-03-30;Perfume;Beleza;169,47;1;0;Porto Alegre;Sul;Loja Física;Não;Comum;22,22;8,33
ORD00801;2024-11-29;Tênis;Moda;117,55;2;0;Manaus;Norte;E-commerce;Não;Comum;30,0;34,08
ORD00802;2025-01-10;Camiseta;Moda;88,47;1;20;Curitiba;Sul;Loja Física;Não;Comum;28,62;10,57
ORD00803;2024-12-05;Jaqueta;Moda;748,5;1;0;Porto Velho;Norte;Loja Física;Não;Comum;25,15;34,05
ORD00804;2024-10-05;Tênis;Moda;115,92;1;0;Belém;Norte;E-commerce;Não;Empresa;30,0;32,88
ORD00805;2024-08-29;Creme Facial;Beleza;46,62;4;0;Curitiba;Sul;E-commerce;Não;Comum;22,06;8,16
ORD00806;2025-03-14;Shampoo;Beleza;33,12;1;0;Porto Velho;Norte;Loja Física;Não;Comum;22,27;29,15
ORD00807;2025-03-27;Cadeira;Casa;330,5;1;0;São Paulo;Sudeste;E-commerce;Sim;Comum;16,27;11,84
ORD00808;2024-07-05;Maquiagem;Beleza;42,35;1;5;Rio de Janeiro;Sudeste;Loja Física;Não;Empresa;24,21;7,08
ORD00809;2025-06-14;Perfume;Beleza;137,84;1;5;Curitiba;Sul;E-commerce;Não;Empresa;24,26;11,1
ORD00810;2025-04-20;Sofá;Casa;1496,83;1;0;Porto Alegre;Sul;E-commerce;Não;Comum;18,23;17,28
ORD00811;2025-06-02;Camiseta;Moda;30,89;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;28,81;12,58
ORD00812;2025-04-28;Chuteira;Esportes;100,0;2;0;São Paulo;Sudeste;E-commerce;Não;Comum;18,55;8,26
ORD00813;2025-06-11;Panela;Casa;82,18;2;0;Brasília;Centro-Oeste;Loja Física;Não;Empresa;19,02;9,87
ORD00814;2024-08-13;Bicicleta;Esportes;500,0;1;0;Salvador;Nordeste;Loja Física;Não;Comum;20,0;27,49
ORD00815;2025-05-01;Perfume;Beleza;337,42;1;5;Brasília;Centro-Oeste;Loja Física;Não;Comum;19,93;9,66
ORD00816;2024-12-15;Sofá;Casa;835,43;1;5;Fortaleza;Nordeste;Loja Física;Não;Comum;18,36;31,45
ORD00817;2024-09-25;Toalha;Casa;30,53;3;0;Curitiba;Sul;E-commerce;Não;Comum;18,26;11,01
ORD00818;2024-09-09;Carregador;Eletrônicos;82,15;1;10;Recife;Nordeste;Loja Física;Não;VIP;13,04;17,55
ORD00819;2025-05-11;Cadeira;Casa;148,83;2;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;19,58;12,98
ORD00820;2025-03-30;Cadeira;Casa;242,35;1;0;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;20,0;12,6
ORD00821;2025-01-20;Creme Facial;Beleza;47,87;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Empresa;24,49;9,84
ORD00822;2024-12-30;Maquiagem;Beleza;78,08;1;5;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;20,25;9,88
ORD00823;2024-07-22;Carregador;Eletrônicos;119,97;1;5;Manaus;Norte;E-commerce;Não;Comum;10,17;20,34
ORD00824;2025-02-04;Maquiagem;Beleza;76,43;1;5;Belo Horizonte;Sudeste;Loja Física;Sim;Comum;18,78;6,33
ORD00825;2024-10-07;Cadeira;Casa;328,95;2;0;Goiânia;Centro-Oeste;Loja Física;Não;VIP;15,53;17,2
ORD00826;2025-06-24;Chuteira;Esportes;154,58;2;0;Porto Velho;Norte;Loja Física;Não;VIP;17,57;27,43
ORD00827;2025-05-28;Carregador;Eletrônicos;167,27;3;0;Goiânia;Centro-Oeste;Loja Física;Sim;Comum;7,92;9,75
ORD00828;2024-08-19;Maquiagem;Beleza;59,29;3;0;Porto Alegre;Sul;Loja Física;Não;VIP;23,11;6,14
ORD00829;2024-12-27;Smartphone;Eletrônicos;1113,5;1;0;São Paulo;Sudeste;Loja Física;Não;Comum;15,0;8,92
ORD00830;2024-08-23;Fone de Ouvido;Eletrônicos;218,85;2;0;Cuiabá;Centro-Oeste;Loja Física;Sim;Comum;12,34;9,77
ORD00831;2025-05-10;Jaqueta;Moda;849,74;2;5;São Paulo;Sudeste;Loja Física;Sim;Comum;20,49;6,14
ORD00832;2024-12-30;Fone de Ouvido;Eletrônicos;232,38;1;0;Fortaleza;Nordeste;E-commerce;Sim;Comum;13,56;18,42
ORD00833;2025-03-19;Jaqueta;Moda;177,4;1;0;Florianópolis;Sul;E-commerce;Não;Empresa;27,93;11,75
ORD00834;2025-01-25;Maquiagem;Beleza;55,17;3;5;Salvador;Nordeste;Loja Física;Não;Comum;23,92;13,45
ORD00835;2025-02-05;Raquete;Esportes;274,61;1;0;Belo Horizonte;Sudeste;E-commerce;Não;Comum;18,0;6,13
ORD00836;2025-02-19;Carregador;Eletrônicos;77,47;3;0;Florianópolis;Sul;Loja Física;Não;Comum;13,73;10,69
ORD00837;2024-11-03;Carregador;Eletrônicos;79,27;3;0;Porto Alegre;Sul;Loja Física;Não;VIP;13,49;6,88
ORD00838;2025-04-22;Creme Facial;Beleza;70,04;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;21,82;8,37
ORD00839;2025-06-14;Notebook;Eletrônicos;2113,41;1;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;13,81;6,73
ORD00840;2024-12-21;Toalha;Casa;29,46;1;15;Florianópolis;Sul;E-commerce;Não;VIP;19,15;11,34
ORD00841;2025-02-25;Cadeira;Casa;308,95;1;0;Salvador;Nordeste;Loja Física;Não;Comum;18,51;25,78
ORD00842;2025-05-15;Fone de Ouvido;Eletrônicos;161,16;1;0;São Paulo;Sudeste;E-commerce;Não;VIP;12,05;9,79
ORD00843;2025-04-08;Tênis;Moda;342,34;3;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;24,93;6,21
ORD00844;2025-06-14;Panela;Casa;150,18;2;5;Goiânia;Centro-Oeste;E-commerce;Não;VIP;13,85;9,56
ORD00845;2025-01-15;Sofá;Casa;1100,37;1;15;Recife;Nordeste;Loja Física;Não;Comum;20,0;30,75
ORD00846;2024-12-15;Toalha;Casa;20,0;1;0;São Paulo;Sudeste;Loja Física;Não;Comum;18,18;5,83
ORD00847;2025-05-21;Notebook;Eletrônicos;2473,46;1;15;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;13,84;6,05
ORD00848;2025-06-20;Suplemento;Esportes;72,63;2;5;Manaus;Norte;Loja Física;Não;Comum;20,0;23,94
ORD00849;2025-01-31;Shampoo;Beleza;41,91;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Comum;22,7;14,96
ORD00850;2024-12-23;Notebook;Eletrônicos;2000,0;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;14,75;11,95
ORD00851;2025-06-16;Chuteira;Esportes;178,55;1;0;Fortaleza;Nordeste;Loja Física;Não;VIP;15,67;20,28
ORD00852;2024-09-02;Raquete;Esportes;302,76;1;0;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;19,23;8,71
ORD00853;2025-04-17;Notebook;Eletrônicos;2000,0;1;15;Goiânia;Centro-Oeste;Loja Física;Não;Empresa;14,91;12,89
ORD00854;2025-06-02;Creme Facial;Beleza;78,25;1;0;São Paulo;Sudeste;E-commerce;Não;Comum;22,38;5,81
ORD00855;2025-01-03;Creme Facial;Beleza;30,0;1;20;Brasília;Centro-Oeste;Loja Física;Não;Comum;25,0;13,29
ORD00856;2024-12-24;Calça Jeans;Moda;126,91;1;5;Fortaleza;Nordeste;Loja Física;Não;Comum;27,23;16,96
ORD00857;2024-10-11;Chuteira;Esportes;148,37;1;10;Salvador;Nordeste;E-commerce;Não;Comum;20,0;15,36
ORD00858;2025-04-20;Cadeira;Casa;130,95;2;0;Manaus;Norte;Loja Física;Não;VIP;18,94;56,96
ORD00859;2024-10-07;Carregador;Eletrônicos;114,64;1;5;Porto Alegre;Sul;Loja Física;Não;Comum;12,78;6,57
ORD00860;2025-05-25;Panela;Casa;43,89;1;15;Porto Alegre;Sul;E-commerce;Não;Comum;19,41;9,97
ORD00861;2025-03-07;Perfume;Beleza;143,59;3;0;Rio de Janeiro;Sudeste;E-commerce;Não;Comum;21,31;6,44
ORD00862;2024-10-18;Raquete;Esportes;354,99;1;0;Belo Horizonte;Sudeste;Loja Física;Não;Comum;19,56;5,22
ORD00863;2025-04-26;Fone de Ouvido;Eletrônicos;223,49;2;0;Fortaleza;Nordeste;Loja Física;Não;Comum;13,73;17,15
ORD00864;2025-05-01;Suplemento;Esportes;183,06;1;0;Belém;Norte;E-commerce;Não;Comum;16,35;39,02
ORD00865;2025-01-21;Tênis;Moda;116,73;1;20;Belém;Norte;Loja Física;Não;Empresa;29,95;27,14
ORD00866;2025-01-07;Chuteira;Esportes;112,86;3;5;Belém;Norte;Loja Física;Sim;Comum;19,83;27,17
ORD00867;2025-03-03;Calça Jeans;Moda;220,37;1;0;Florianópolis;Sul;Loja Física;Não;VIP;27,02;7,44
ORD00868;2024-10-03;Fone de Ouvido;Eletrônicos;246,44;1;0;Porto Alegre;Sul;E-commerce;Não;Comum;11,26;6,23
ORD00869;2024-10-17;Calça Jeans;Moda;100,0;1;0;São Paulo;Sudeste;Loja Física;Não;Comum;28,14;5,88
ORD00870;2024-12-20;Panela;Casa;44,54;3;0;Cuiabá;Centro-Oeste;Loja Física;Não;VIP;20,0;11,86
ORD00871;2024-08-02;Perfume;Beleza;209,17;1;0;Manaus;Norte;E-commerce;Não;Comum;21,07;31,6
ORD00872;2025-04-06;Fone de Ouvido;Eletrônicos;549,28;1;0;Fortaleza;Nordeste;E-commerce;Não;Comum;7,47;16,91
ORD00873;2024-10-21;Fone de Ouvido;Eletrônicos;257,8;2;0;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;13,81;14,6
ORD00874;2024-10-02;Raquete;Esportes;222,61;1;0;Belém;Norte;E-commerce;Não;Comum;20,0;29,53
ORD00875;2024-10-16;Raquete;Esportes;387,93;2;10;Cuiabá;Centro-Oeste;Loja Física;Não;Comum;17,19;9,04
ORD00876;2024-11-10;Perfume;Beleza;79,34;1;0;Goiânia;Centro-Oeste;Loja Física;Não;Empresa;23,65;13,91
ORD00877;2024-11-04;Creme Facial;Beleza;65,48;1;0;Belém;Norte;E-commerce;Não;Comum;21,41;21,42
ORD00878;2025-06-14;Cadeira;Casa;100,0;1;15;Recife;Nordeste;E-commerce;Não;Comum;20,0;35,45
ORD00879;2025-01-28;Notebook;Eletrônicos;2000,0;1;0;Porto Alegre;Sul;Loja Física;Não;VIP;14,33;10,16
ORD00880;2024-08-03;Carregador;Eletrônicos;118,17;3;0;Manaus;Norte;Loja Física;Não;Empresa;10,34;37,52
ORD00881;2024-08-25;Perfume;Beleza;269,42;3;5;Salvador;Nordeste;E-commerce;Não;Comum;20,09;16,03
ORD00882;2024-08-30;Toalha;Casa;25,74;1;0;Fortaleza;Nordeste;E-commerce;Não;Empresa;18,07;22,07
ORD00883;2024-09-30;Cadeira;Casa;234,92;2;10;Goiânia;Centro-Oeste;E-commerce;Não;Comum;16,5;18,12
ORD00884;2024-11-28;Bicicleta;Esportes;500,0;1;5;Rio de Janeiro;Sudeste;Loja Física;Não;Comum;20,0;11,13
ORD00885;2025-03-29;Notebook;Eletrônicos;2000,0;1;0;Florianópolis;Sul;Loja Física;Sim;Comum;14,22;7,82
ORD00886;2024-08-31;Raquete;Esportes;343,67;1;0;São Paulo;Sudeste;E-commerce;Não;VIP;18,69;9,24
ORD00887;2025-04-03;Suplemento;Esportes;50,68;1;10;Goiânia;Centro-Oeste;Loja Física;Não;Comum;19,66;9,77
ORD00888;2024-09-24;Creme Facial;Beleza;99,19;1;0;Salvador;Nordeste;Loja Física;Não;VIP;21,55;14,77
ORD00889;2024-07-27;Raquete;Esportes;150,0;2;10;Curitiba;Sul;E-commerce;Não;Empresa;19,48;11,41
ORD00890;2024-12-11;Toalha;Casa;24,56;2;0;Porto Alegre;Sul;Loja Física;Não;Comum;20,0;9,97
ORD00891;2024-12-08;Fone de Ouvido;Eletrônicos;498,29;3;0;Salvador;Nordeste;Loja Física;Não;Empresa;7,34;19,31
ORD00892;2024-11-08;Toalha;Casa;21,86;1;0;Brasília;Centro-Oeste;E-commerce;Não;Comum;20,0;11,88
ORD00893;2025-01-29;Cadeira;Casa;317,75;1;0;Brasília;Centro-Oeste;E-commerce;Não;VIP;19,39;15,32
ORD00894;2024-12-30;Jaqueta;Moda;558,48;1;0;Brasília;Centro-Oeste;Loja Física;Não;Comum;24,65;12,86
ORD00895;2024-12-11;Calça Jeans;Moda;100,0;1;5;Fortaleza;Nordeste;Loja Física;Sim;Comum;30,0;13,78
ORD00896;2024-07-27;Sofá;Casa;2974,51;1;0;Florianópolis;Sul;Loja Física;Não;Comum;14,3;17,6
ORD00897;2024-09-21;Notebook;Eletrônicos;4646,95;1;0;Salvador;Nordeste;E-commerce;Não;VIP;11,02;21,22
